id,name,category,Description,price
1,Chicken Momo,Korean,Tasty halal chicken mom from bota,100
2,Buff Momo,African,Tasty Momo,123
3,Pork Sekuwa,American,Tasty Momo,111
4,Syafale,Korean,Tasty Momo,600
5,Laphing,Newari,Tasty Momo,444
6,Tandoori,Arabic,Tasty Momo,333
7,Sukuti,Arabic,Tasty Momo,577
8,Hukka,Vietnamese,Tasty Momo,5435
9,Cheese Cake,French,Tasty Momo,546
10,Coke,Drinks,Tasty Momo,456
11,Fanta,Drinks,Tasty Momo,546
12,Sprite,Drinks,Tasty Momo,32
13,Dew,Drinks,Tasty Momo,4
14,Dal Dhat,Meals,Tasty Momo,345
15,Chowmein,Tibetian,Tasty Momo,435
16,Thukpa,Tibetian,Tasty Momo,435
17,Choila,Newari,Tasty Momo,435
18,Kachila,Newari,Tasty Momo,35
19,Chatamari,Newari,Tasty Momo,345
20,Sekuwa,BBQ,Tasty Momo,345
